"ID","Name","Description","Archived","Released","StartDate","ReleaseDate","UserStartDate","UserReleaseDate","ProjectId","Self","Operations","OperationsCount","IssuesStatusCount","GeneratedAt"
"10722","July 9, 2023 Release",,"","true","2023-05-24","2023-07-09","23/May/23","08/Jul/23","10292","https://onemain.atlassian.net/rest/api/3/version/10722","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10731","August 20, 2023 Release",,"","true","2023-07-10","2023-08-20","09/Jul/23","19/Aug/23","10292","https://onemain.atlassian.net/rest/api/3/version/10731","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10752","2023.09 Release (deploy Oct 8)","Production deploy on Oct 8","","true","2023-08-16","2023-10-08","15/Aug/23","07/Oct/23","10292","https://onemain.atlassian.net/rest/api/3/version/10752","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10753","2023.10 Release (deploy Nov 12)","Production deploy on Nov 12","","true","2023-09-27","2023-11-12","26/Sep/23","11/Nov/23","10292","https://onemain.atlassian.net/rest/api/3/version/10753","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10754","2023.11 Release (deploy Jan 7)","Production deploy on Jan 7 2024","","true","2023-11-08","2024-01-07","07/Nov/23","06/Jan/24","10292","https://onemain.atlassian.net/rest/api/3/version/10754","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10835","2024.01 Release (deploy Feb 11)","Sprint 1 (Dec 20-Jan 2).  Sprint 2 (Jan 3-16).   Sprint 3 (Jan 17-30)","","true","2023-12-20","2024-01-30","19/Dec/23","29/Jan/24","10292","https://onemain.atlassian.net/rest/api/3/version/10835","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10836","2024.02 Release (deploy Mar 17)","Sprint 1 (Jan 31-Feb 13).   Sprint 2 (Feb 14-27).   Sprint 3 (Feb 28-Mar 12).","","true","2024-01-31","2024-03-12","30/Jan/24","11/Mar/24","10292","https://onemain.atlassian.net/rest/api/3/version/10836","Archive; Delete; Edit; Unrelease","4","0","2025-09-24 15:36:56"
"10841","Increment 1a",,"","","2023-12-20","2024-03-31","19/Dec/23","30/Mar/24","10292","https://onemain.atlassian.net/rest/api/3/version/10841","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"10873","E-2024.03","Deploy on May 5","","","2024-03-13","2024-04-23","12/Mar/24","22/Apr/24","10292","https://onemain.atlassian.net/rest/api/3/version/10873","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"10913","E-2024.04","Deploy on Jun 9","","","2024-04-24","2024-06-04","23/Apr/24","03/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/10913","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"10922","E-2024.04.01",,"","","2024-06-10","2024-06-10","09/Jun/24","09/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/10922","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"10923","E-2024.03.01","May 19th Release","","","2024-05-19","2024-05-19","18/May/24","18/May/24","10292","https://onemain.atlassian.net/rest/api/3/version/10923","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11169","E-2024.05",,"","","2024-06-05","2024-07-16","04/Jun/24","15/Jul/24","10292","https://onemain.atlassian.net/rest/api/3/version/11169","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11290","E-2024.06",,"","","2024-07-17","2024-08-27","16/Jul/24","26/Aug/24","10292","https://onemain.atlassian.net/rest/api/3/version/11290","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11424","E-2024.07",,"","","2024-08-28","2024-10-13","27/Aug/24","12/Oct/24","10292","https://onemain.atlassian.net/rest/api/3/version/11424","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11558","E-2024.08",,"","","2024-10-09","2024-11-24","08/Oct/24","23/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/11558","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11603","E-2024.03.02","May 20, 2024 Release","","","2024-05-20","2024-05-20","19/May/24","19/May/24","10292","https://onemain.atlassian.net/rest/api/3/version/11603","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11610","E-2024.03.03","May 23, 2024 Release","","","2024-05-23","2024-05-23","22/May/24","22/May/24","10292","https://onemain.atlassian.net/rest/api/3/version/11610","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11612","E-2024.03.04","June 3, 2024 Release","","","2024-06-03","2024-06-03","02/Jun/24","02/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/11612","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11613","E-2024.03.05",,"","","2025-06-21","2025-06-21","20/Jun/25","20/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/11613","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11614","E-2024.03.06",,"","","2025-06-21","2025-06-21","20/Jun/25","20/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/11614","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11615","E-2024.03.07",,"","","2025-06-21","2025-06-21","20/Jun/25","20/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/11615","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11616","E-2024.03.08",,"","","2025-06-21","2025-06-21","20/Jun/25","20/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/11616","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11666","E-2024.04.02",,"","","2024-06-12","2024-06-12","11/Jun/24","11/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/11666","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11667","E-2024.04.03",,"","","2024-06-23","2024-06-23","22/Jun/24","22/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/11667","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11707","E-2024.04.04",,"","","2024-06-16","2024-06-16","15/Jun/24","15/Jun/24","10292","https://onemain.atlassian.net/rest/api/3/version/11707","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11763","E-2024.04.07",,"","","2024-07-08","2024-07-10","07/Jul/24","09/Jul/24","10292","https://onemain.atlassian.net/rest/api/3/version/11763","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11790","E-2024.05.01",,"","","2024-08-25","2024-08-25","24/Aug/24","24/Aug/24","10292","https://onemain.atlassian.net/rest/api/3/version/11790","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11811","E-2024.05.03",,"","","2024-09-03","2024-09-03","02/Sep/24","02/Sep/24","10292","https://onemain.atlassian.net/rest/api/3/version/11811","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11815","E-2024.05.02",,"","","2024-07-28","2024-07-28","27/Jul/24","27/Jul/24","10292","https://onemain.atlassian.net/rest/api/3/version/11815","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11862","E-2024.06.01",,"","","2024-09-15","2024-09-15","14/Sep/24","14/Sep/24","10292","https://onemain.atlassian.net/rest/api/3/version/11862","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11863","E-2024.06.02",,"","","2024-09-22","2024-09-22","21/Sep/24","21/Sep/24","10292","https://onemain.atlassian.net/rest/api/3/version/11863","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"11989","test",,"","","2025-07-05","2025-07-05","04/Jul/25","04/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/11989","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12082","E-2024.06.03",,"","","2024-10-06","2024-10-06","05/Oct/24","05/Oct/24","10292","https://onemain.atlassian.net/rest/api/3/version/12082","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12090","E-2024.05.04","Emergency Release","","","2024-09-09","2024-09-09","08/Sep/24","08/Sep/24","10292","https://onemain.atlassian.net/rest/api/3/version/12090","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12201","E-2024.07.01","ServiceNow Process - Excel Upload Targeted for 10/20/2024","","","2024-10-09","2024-10-18","08/Oct/24","17/Oct/24","10292","https://onemain.atlassian.net/rest/api/3/version/12201","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12239","E-2024.07.03",,"","","2024-11-10","2024-11-10","09/Nov/24","09/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/12239","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12240","E-2024.07.02",,"","","2024-11-03","2024-11-03","02/Nov/24","02/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/12240","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12363","E-2025.01",,"","","2024-11-20","2025-01-12","19/Nov/24","11/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/12363","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12499","E-2025.02",,"","","2025-01-08","2025-02-23","07/Jan/25","22/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/12499","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12635","E-2025.03",,"","","2025-02-19","2025-04-13","18/Feb/25","12/Apr/25","10292","https://onemain.atlassian.net/rest/api/3/version/12635","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12771","E-2025.04",,"","","2025-04-02","2025-05-18","01/Apr/25","17/May/25","10292","https://onemain.atlassian.net/rest/api/3/version/12771","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"12907","E-2025.05",,"","","2025-05-14","2025-07-13","13/May/25","12/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/12907","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13051","E-2025.06",,"","","2025-06-25","2025-08-10","24/Jun/25","09/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/13051","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13179","E-2025.07",,"","","2025-08-06","2025-09-21","05/Aug/25","20/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/13179","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13324","E-2025.08",,"","","2025-09-17","2025-11-09","16/Sep/25","08/Nov/25","10292","https://onemain.atlassian.net/rest/api/3/version/13324","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13451","E-2025.09",,"","","2025-10-29","2025-12-14","28/Oct/25","13/Dec/25","10292","https://onemain.atlassian.net/rest/api/3/version/13451","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13489","E-2024.07.05",,"","","2024-11-03","2024-11-03","02/Nov/24","02/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13489","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13522","ORL.2024.11.11",,"","","2024-11-07","2024-11-11","06/Nov/24","10/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13522","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13526","ORL.2024.11.12",,"","","2024-11-11","2024-11-12","10/Nov/24","11/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13526","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13528","ORL.2024.11.13",,"","","2024-11-12","2024-11-13","11/Nov/24","12/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13528","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13537","ORL.2024.11.18",,"","","2024-11-14","2024-11-18","13/Nov/24","17/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13537","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13547","ORL.2024.11.19",,"","","2024-11-18","2024-11-19","17/Nov/24","18/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13547","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13556","ORL.2024.11.21","Originations release for 11/21","","","2024-11-20","2024-11-21","19/Nov/24","20/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13556","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13559","ORL.2024.11.26","Deployment November 25th","","","2024-11-22","2024-11-26","21/Nov/24","25/Nov/24","10292","https://onemain.atlassian.net/rest/api/3/version/13559","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13561","E-2024.08.01",,"","","2024-11-25","2024-12-08","24/Nov/24","07/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13561","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13573","E-2024.08.02","Angular deployment for 12/02","","","2024-11-26","2024-12-02","25/Nov/24","01/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13573","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13613","ORL.2024.12.05","Deployment date 12/05/2024","","","2024-12-04","2024-12-05","03/Dec/24","04/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13613","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13625","ORL.2024.12.10","fix version for 12/10","","","2024-12-09","2024-12-10","08/Dec/24","09/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13625","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
