"ID","Name","Description","Archived","Released","StartDate","ReleaseDate","UserStartDate","UserReleaseDate","ProjectId","Self","Operations","OperationsCount","IssuesStatusCount","GeneratedAt"
"13635","ORL.2024.12.12","fix version for 12/12","","","2024-12-10","2024-12-12","09/Dec/24","11/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13635","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13647","ORL.2024.12.17","fix version for 12/17","","","2024-12-13","2024-12-17","12/Dec/24","16/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13647","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13648","ORL.2024.12.16","Fix version for 12/16","","","2024-12-13","2024-12-16","12/Dec/24","15/Dec/24","10292","https://onemain.atlassian.net/rest/api/3/version/13648","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13695","ORL.2025.01.07","Fix version for ORL.2025.01.07","","","2025-01-06","2025-01-07","05/Jan/25","06/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13695","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13722","ORL.2025.01.14","Fix version for 1/14","","","2025-01-13","2025-01-14","12/Jan/25","13/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13722","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13729","E-2025.01.01","Fix version for 2/2 deployment timelines","true","","2025-01-14","2025-02-02","13/Jan/25","01/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13729","Edit; Unarchive","2","0","2025-09-24 15:36:56"
"13740","ORL.2025.01.17","Fix version for 1/17","","","2025-01-15","2025-01-17","14/Jan/25","16/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13740","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13743","ORL.2025.01.21","Fix version for 1/21","","","2025-01-17","2025-01-21","16/Jan/25","20/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13743","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13752","ORL.2025.01.22","Fix version for 1/22","","","2025-01-21","2025-01-22","20/Jan/25","21/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13752","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13767","ORL.2025.01.28","Fix version for 1/28","","","2025-01-27","2025-01-28","26/Jan/25","27/Jan/25","10292","https://onemain.atlassian.net/rest/api/3/version/13767","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13770","ORL.2025.02.03","Fix version for 1/29","","","2025-01-28","2025-02-03","27/Jan/25","02/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13770","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13848","ORL.2025.02.04","Fix version for February 4th","","","2025-02-03","2025-02-04","02/Feb/25","03/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13848","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13859","E-2025.01.05",,"","","2025-02-08","2025-02-08","07/Feb/25","07/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13859","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13878","ORL.2025.02.13","Fix version for 2/13","","","2025-02-12","2025-02-13","11/Feb/25","12/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13878","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13883","ORL.2025.02.18","Fix version for 2/18","","","2025-02-17","2025-02-18","16/Feb/25","17/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13883","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13889","ORL.2025.02.19","Fix version for 2/19","","","2025-02-18","2025-02-19","17/Feb/25","18/Feb/25","10292","https://onemain.atlassian.net/rest/api/3/version/13889","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13908","E-2025.02.02","Fix version fro 3/2","","","2025-02-24","2025-03-02","23/Feb/25","01/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/13908","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13930","ORL.2025.03.03","Fix version for 3/3","","","2025-02-28","2025-03-03","27/Feb/25","02/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/13930","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"13946","ORL.2025.03.04","Fix version for 3/4","","","2025-03-03","2025-03-04","02/Mar/25","03/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/13946","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14014","E-2025.02.03",,"","","2025-03-07","2025-03-07","06/Mar/25","06/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14014","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14052","E-2025.02.07","Emergency Release","","","2025-03-10","2025-03-10","09/Mar/25","09/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14052","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14061","ORL.2025.03.12","Fix version for 3/12","","","2025-03-11","2025-03-12","10/Mar/25","11/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14061","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14066","ORL.2025.03.13","Fix version for 3/13","","","2025-03-12","2025-03-13","11/Mar/25","12/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14066","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14072","ORL.2025.03.27","Fix version for 3/17","","","2025-03-14","2025-03-27","13/Mar/25","26/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14072","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14074","ORL.2025.03.18","Fix version for 3/18","","","2025-03-18","2025-03-18","17/Mar/25","17/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14074","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14130","ORL.2025.03.24","Fix version for 3/24","","","2025-03-21","2025-03-24","20/Mar/25","23/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14130","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14247","ORL.2025.04.01","Fix version for 4/1","","","2025-03-31","2025-04-01","30/Mar/25","31/Mar/25","10292","https://onemain.atlassian.net/rest/api/3/version/14247","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14313","ORL.2025.04.15","Fix version for 4/15","","","2025-04-14","2025-04-15","13/Apr/25","14/Apr/25","10292","https://onemain.atlassian.net/rest/api/3/version/14313","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14330","ORL.2025.04.21","Fix version for 4/17","","","2025-04-16","2025-04-21","15/Apr/25","20/Apr/25","10292","https://onemain.atlassian.net/rest/api/3/version/14330","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14373","ORL.2025.05.01","Fix version for 5/1","","","2025-04-30","2025-05-01","29/Apr/25","30/Apr/25","10292","https://onemain.atlassian.net/rest/api/3/version/14373","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14421","ORL.2025.05.13","Fix version for 5/13","","","2025-05-12","2025-05-13","11/May/25","12/May/25","10292","https://onemain.atlassian.net/rest/api/3/version/14421","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14425","ORL.2025.05.14","Fix version for 5/14","","","2025-05-13","2025-05-14","12/May/25","13/May/25","10292","https://onemain.atlassian.net/rest/api/3/version/14425","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14439","E-2025.04.01","Fix version for 6/8","","","2025-05-15","2025-06-08","14/May/25","07/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14439","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14515","ORL.2025.05.22","fix version for 5/21","","","2025-05-20","2025-05-22","19/May/25","21/May/25","10292","https://onemain.atlassian.net/rest/api/3/version/14515","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14685","ORL.2025.06.10",,"","","2025-06-10","2025-06-10","09/Jun/25","09/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14685","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14712","ORL.2025.06.12",,"","","2025-06-12","2025-06-12","11/Jun/25","11/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14712","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14738","ORL.2025.06.19","Fix version for 6/19","","","2025-06-18","2025-06-19","17/Jun/25","18/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14738","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14747","ORL.2025.06.23","Fix version for 6/23","","","2025-06-20","2025-06-23","19/Jun/25","22/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14747","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14756","ORL.2025.06.25",,"","","2025-06-25","2025-06-25","24/Jun/25","24/Jun/25","10292","https://onemain.atlassian.net/rest/api/3/version/14756","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14808","ORL.2025.07.08",,"","","2025-07-07","2025-07-08","06/Jul/25","07/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/14808","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14845","ORL.2025.07.21",,"","","2025-07-18","2025-07-21","17/Jul/25","20/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/14845","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:56"
"14862","ORL.2025.07.23",,"","","2025-07-22","2025-07-23","21/Jul/25","22/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/14862","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14884","ORL.2025.07.29","Fix version for 7/29","","","2025-07-28","2025-07-29","27/Jul/25","28/Jul/25","10292","https://onemain.atlassian.net/rest/api/3/version/14884","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14919","ORL.2025.08.04","Fix version for 8/4","","","2025-08-01","2025-08-04","31/Jul/25","03/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14919","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14929","ORL.2025.08.07","Fix version for 8/7","","","2025-08-06","2025-08-07","05/Aug/25","06/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14929","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14946","E-2025.06.01","Fix version for 8/17","","","2025-08-12","2025-08-17","11/Aug/25","16/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14946","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14947","E-2025.06.03","Fix version for 8/17","","","2025-08-12","2025-08-17","11/Aug/25","16/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14947","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14953","ORL.2025.08.18","Fix version for 8/13","","","2025-08-12","2025-08-18","11/Aug/25","17/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14953","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"14988","ORL.2025.08.19","Fix version for 8/19","","","2025-08-18","2025-08-19","17/Aug/25","18/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/14988","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15019","ORL.2025.08.27","Fix version for 8/27","","","2025-08-26","2025-08-27","25/Aug/25","26/Aug/25","10292","https://onemain.atlassian.net/rest/api/3/version/15019","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15040","ORL.2025.09.02","fix version for 9/2","","","2025-08-29","2025-09-02","28/Aug/25","01/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15040","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15046","ORL.2025.09.03","Fix version for 9/3","","","2025-09-02","2025-09-03","01/Sep/25","02/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15046","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15047","E-2025.06.07","Fix version for 9/7","","","2025-09-02","2025-09-07","01/Sep/25","06/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15047","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15120","ORL.2025.09.11","Fix version 9/11","","","2025-09-10","2025-09-11","09/Sep/25","10/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15120","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15132","ORL.2025.09.16","Fix version for 9/16","","","2025-09-15","2025-09-16","14/Sep/25","15/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15132","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15165","ORL.2025.09.17",,"","","2025-09-16","2025-09-17","15/Sep/25","16/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15165","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15245","ORL.2025.09.23","fix version for 9/23","","","2025-09-22","2025-09-23","21/Sep/25","22/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15245","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
"15266","ORL.2025.09.25","Fix version for 9/25","","","2025-09-24","2025-09-25","23/Sep/25","24/Sep/25","10292","https://onemain.atlassian.net/rest/api/3/version/15266","Archive; Build and Release; Delete; Edit; Release","5","0","2025-09-24 15:36:57"
